_id,articleId,customerName,isCategory,nGramCnt,origCount,origSentence,scores.betweeness,scores.closeness,scores.degree,scores.fromBegScore,scores.isInTag-a,scores.isInTag-b,scores.isInTag-h1,scores.isInTag-h2,scores.isInTag-h3,scores.isInTag-h4,scores.isInTag-h5,scores.isInTag-h6,scores.isInTag-i,scores.isInTag-strong,scores.isInTitle,scores.load,scores.originalPhrase,scores.relDocsRatio,scores.relTermsRatio,scores.relVsIrrelDocs,scores.relVsIrrelTerms,scores.relevance,stem,stemCount,termOccurrence
5ac21f39fffa7600087420b7,115716,MIT_AthleticTrainers,1,2,,magnesium supplementation,0.136506194,1.458277073,0.724637681,0.855791664,,,,,,,,,,,,0.136506194,magnesium supplementation,0.666666667,0.8,2,4,0.771031,magnesium supplement,,2
5ac21f3afffa7600087420b8,115716,MIT_AthleticTrainers,0,1,,people,0.060597331,,0.724637681,0.977804401,,,,,,,,,,,,0.060597331,people,0.441491955,0.422139472,0.790484505,0.730521383,0.455988,peopl,,2
5ac21f3afffa7600087420b9,115716,MIT_AthleticTrainers,0,3,,“ Magnesium testing,,,,0,,,,,,,,,,,,,,,,,,0.661079,magnesium test,,2
5ac21f35fffa7600087420a2,115720,MIT_AthleticTrainers,0,1,, player,,,,0.919389054,,,,,,,,,,,,,,0.54184322,0.598978206,1.18265896,1.49363006,0.352975,player,,2
5ac21f35fffa7600087420a3,115720,MIT_AthleticTrainers,1,2,,Makayla Waterman,0.044364018,1.130964068,0.971922246,0.999363598,,,,,,,,,,,,0.044364018,Makayla Waterman,,,,,0.743851,makayla waterman,,2
5ac21f35fffa7600087420a4,115720,MIT_AthleticTrainers,0,3,,Ohio State Women,,,,0,,,,,,,,,,,1,,,0,0,0,0,0.621961,ohio state women,,2
5ac21f35fffa7600087420a5,115720,MIT_AthleticTrainers,0,2,,Ryan Shazier,,,,0.553245651,,,,,,,,,,,,,,0.8,0.833333333,4,5,0.450287,ryan shazier,,2
5ac21f36fffa7600087420a6,115720,MIT_AthleticTrainers,0,2,,Text messages,,,,0.405176071,,,,,,,,,,,,,,0.240506329,0.25,0.316666667,0.333333333,0.452793,text messag,,2
5ac21f36fffa7600087420a7,115720,MIT_AthleticTrainers,0,1,,Watermans,0.146167766,1.157050293,0.863930886,0.463725074,,,,,,,,,,,1,0.146167766,Waterman,1,1,4,12,0.920523,waterman,,2
5ac21f36fffa7600087420a8,115720,MIT_AthleticTrainers,0,3,,coach Kevin McGuff,,,,0.78256258,,,,,,,,,,,,,,0,0,0,0,0.62828,coach kevin mcguff,,2
5ac21f36fffa7600087420a9,115720,MIT_AthleticTrainers,0,1,,emotion,,1.073561174,1.295896328,0.086762834,,,,,,,,,,,,,emotion,0.472826087,0.457871397,0.896907216,0.844580777,0.352085,emot,,2
5ac21f36fffa7600087420aa,115720,MIT_AthleticTrainers,0,1,,everybody,0.04880042,1.088622588,0.755939525,0.097369538,,,,,,,,,,,,0.04880042,everybody,0.449799197,0.41089838,0.817518248,0.6975,0.352491,everybodi,,2
5ac21f37fffa7600087420ab,115720,MIT_AthleticTrainers,0,1,,floor,,,,0.634068731,,,,,,,,,,,,,,0.394244604,0.357580398,0.650831354,0.556615018,0.354144,floor,,2
5ac21f37fffa7600087420ac,115720,MIT_AthleticTrainers,0,1,,game,,,,0.465846415,,,,,,,,,,,,,,0.490274197,0.439415428,0.96183908,0.783852161,0.377665,game,,2
5ac21f38fffa7600087420ad,115720,MIT_AthleticTrainers,1,2,,neck injuries,,,,0.688799321,,,,,,,,,,,1,,,0.666666667,0.696202532,2,2.291666667,0.551498,neck injuri,,2
5ac21f38fffa7600087420ae,115720,MIT_AthleticTrainers,1,2,,neck stiffness,,,,0.848748409,,,,,,,,,,,,,,0.333333333,0.333333333,0.5,0.5,0.57628,neck stiff,,2
5ac21f38fffa7600087420af,115720,MIT_AthleticTrainers,0,1,,parents,,,,0.473058973,,,,,,,,,,,,,,0.611473272,0.625819917,1.573825503,1.67250996,0.350634,parent,,2
5ac21f39fffa7600087420b2,115720,MIT_AthleticTrainers,1,1,,teammates,,,,0.308018668,,,,,,,,,,,,,,0.454545455,0.441708907,0.833333333,0.791180285,0.42485,teammat,,2
5ac21f5efffa760008742103,115733,MIT_AthleticTrainers,0,2,2,ACL reconstruction,,,,0.896346504,,,,,,,,,,,,,,0.929411765,0.889361702,13.16666667,8.038461538,0.469361,acl reconstruct,2,3
5ac21f5efffa760008742104,115733,MIT_AthleticTrainers,1,2,2,ACL tear,,,0.930232558,0.898330303,,,,,,,,,,,1,,ACL tear,0.866666667,0.905882353,6.5,9.625,0.740917,acl tear,3,3
5ac21f5ffffa760008742105,115733,MIT_AthleticTrainers,1,2,,ACL Management,,,,0.102330964,,,,1,,,,,,,1,,,1,1,1,1,0.494976,acl manag,,2
5ac21f5ffffa760008742107,115733,MIT_AthleticTrainers,0,2,,ACL lesions,,,,0.817490494,,,,,,,,,,,,,,,,,,0.445478,acl lesion,,2
5ac21f5ffffa760008742108,115733,MIT_AthleticTrainers,0,2,,ACL ruptures,0.130221729,1.499388005,0.930232558,0.532319392,,,,,,,,,,,,0.130221729,ACL ruptures,0.923076923,0.787878788,12,3.714285714,0.579171,acl ruptur,,2
5ac21f5ffffa760008742109,115733,MIT_AthleticTrainers,0,1,,ACLR,0.210628909,1.797443636,1.511627907,0.893040172,,,,,,,,,,,,0.210628909,ACLR,0.962962963,0.945945946,26,17.5,0.415369,aclr,,2
5ac21f5ffffa76000874210b,115733,MIT_AthleticTrainers,0,2,,Conservative Management,,,,0.643908084,1,,,,,,,,,,,,,0.857142857,0.857142857,6,6,0.768169,conserv manag,,2
5ac21f5ffffa76000874210d,115733,MIT_AthleticTrainers,0,1,,Copers,0.062538918,1.321353066,1.162790698,0.800462886,,,,1,,,,,,,,0.062538918,copers,1,1,3,13,0.242494,coper,,2
5ac21f60fffa76000874210e,115733,MIT_AthleticTrainers,0,2,,Hop test,,,,0.440403372,,,,,,,,,,,,,,0.9,0.958333333,9,23,0.275745,hop test,,2
5ac21f60fffa760008742110,115733,MIT_AthleticTrainers,0,2,,knee instability,,,,0.51694495,,,,,,,,,,,,,,1,1,2,2,0.210865,knee instabl,,2
5ac21f25fffa760008742096,115750,MIT_AthleticTrainers,0,2,1,soccer players,0.469514729,1.300276208,1.080432173,0.660899654,,,,,,,,,,,,0.469514729,soccer players,0.809090909,0.850609756,4.238095238,5.693877551,0.7224,soccer player,1,3
5ac21f25fffa760008742097,115750,MIT_AthleticTrainers,0,2,,FITLIGHT Trainer,,,,0.931406473,,,,,,,,,,,1,,,0.1,0.102564103,0.111111111,0.114285714,0.73652,fitlight trainer,,2
5ac21f26fffa760008742098,115750,MIT_AthleticTrainers,0,2,,Gatorade Argentina,,,,0.305515978,,,,,,,,,,,,,,0,0,0,0,0.712308,gatorad argentina,,2
5ac21f26fffa760008742099,115750,MIT_AthleticTrainers,0,2,,Steph Curry,,1.171994221,0.840336134,0.910848769,,,,,,,,,,,,,Steph Curry,0.4375,0.4,0.777777778,0.666666667,0.877686,steph curri,,2
5ac21f26fffa76000874209a,115750,MIT_AthleticTrainers,0,2,,Stephen Curry,,,,0.098107063,,,,,,,,,,,,,,0.342105263,0.327868852,0.52,0.487804878,0.741745,stephen curri,,2
5ac21f26fffa76000874209b,115750,MIT_AthleticTrainers,0,2,,Team Penske,,1.187288102,,0.179320171,,,,,,,,,,,,,Team Penske,0,0,0,0,0.715811,team pensk,,2
5ac21f26fffa76000874209c,115750,MIT_AthleticTrainers,0,2,,Tech Elite,,,,0,,,,,,,,,,,1,,,,,,,0.732242,tech elit,,2
5ac21f26fffa76000874209d,115750,MIT_AthleticTrainers,0,2,,baseball players,0.329843476,1.22554769,,0.699165479,,,,,,,,,,,,0.329843476,baseball players,0.654676259,0.707446809,1.895833333,2.418181818,0.722945,basebal player,,2
5ac21f27fffa76000874209e,115750,MIT_AthleticTrainers,0,2,,batting accuracy,0.301274356,,,0.703439853,,,,,,,,,,,,0.301274356,batting accuracy,,,,,0.730981,bat accuraci,,2
5ac21f27fffa76000874209f,115750,MIT_AthleticTrainers,1,2,,fitness tech,,,,0.967229798,,,,,,,,,,,,,,0,0,0,0,0.737426,fit tech,,2
5ac21f27fffa7600087420a0,115750,MIT_AthleticTrainers,0,2,,metal frames,,,,0.893344189,,,,,,,,,,,,,,0,0,0,0,0.72491,metal frame,,2
5ac21f27fffa7600087420a1,115750,MIT_AthleticTrainers,0,2,,reaction time,,,,0.94484022,,,,,,,,,,,,,,0.790909091,0.820224719,3.782608696,4.5625,0.832688,reaction time,,2
5ac21fa3fffa7600087421c0,115790,MIT_AthleticTrainers,0,2,2,Sports Medicine,,,,0.855619458,,,,,,,,,1,,,,,0.780293758,0.813253012,3.551532033,4.35483871,0.494947,sport medicin,2,3
5ac21fa3fffa7600087421c2,115790,MIT_AthleticTrainers,1,2,1,concussion management,,,,0.090103043,,,,,,,,,,,,,,0.942307692,0.959558824,16.33333333,23.72727273,,concuss manag,1,2
5ac21fa3fffa7600087421c4,115790,MIT_AthleticTrainers,1,3,1,Sports Related Concussions,,,,0,,,,,,,,,,,,,,0.942857143,0.923076923,16.5,12,0.496999,sport relat concuss,3,2
5ac21fa3fffa7600087421c5,115790,MIT_AthleticTrainers,1,2,4,sport concussion,,,,0.838485502,,,,,,,,,,,,,,0.942675159,0.949494949,16.44444444,18.8,0.787679,sport concuss,5,3
5ac21fa3fffa7600087421c6,115790,MIT_AthleticTrainers,1,2,2,related concussions,,,,0.982266954,,,,,,,,,,,,,,0.956834532,0.940860215,22.16666667,15.90909091,,relat concuss,3,2
5ac21fa4fffa7600087421c7,115790,MIT_AthleticTrainers,0,3,1,health care professionals,,,,0,,,,,,,,,,,,,,0.765060241,0.758293839,3.256410256,3.137254902,0.491769,health care profession,1,2
5ac21fa4fffa7600087421c8,115790,MIT_AthleticTrainers,0,2,2,ice hockey,,,,0.426312006,,,,,,,,,,,,,,0.837606838,0.857843137,5.157894737,6.034482759,0.482743,ic hockei,2,2
5ac21fa4fffa7600087421c9,115790,MIT_AthleticTrainers,0,2,1,concussion research,,,0.572655691,0.688832974,,,,,,,,,,,,,concussion research,0.932432432,0.935185185,13.8,14.42857143,0.629655,concuss research,1,2
5ac21fa4fffa7600087421ca,115790,MIT_AthleticTrainers,0,2,,Curry School,,,,0.853103283,,,,,,,,,,,,,,1,1,3,3,0.498381,curri school,,2
5ac21fa4fffa7600087421cb,115790,MIT_AthleticTrainers,0,3,,Jacob E. Resch,,,,0.025161754,,,,,,,,,,,,,,1,1,3,4,0.541846,jacob e resch,,2
5ac21fa4fffa7600087421cc,115790,MIT_AthleticTrainers,0,1,,concussions,0.088708305,1.064031219,0.644237652,0.981308411,1,,,,,,,,,,1,0.088708305,concussion,0.835714286,0.938765053,5.086956522,15.33054393,0.910285,concuss,,2
5ac21fa5fffa7600087421cd,115790,MIT_AthleticTrainers,0,3,,professor Jacob Resch,,,0.501073729,0.849988018,,,,,,,,,,,,,professor Jacob Resch,,,,,0.562909,professor jacob resch,,2
5ac21fa5fffa7600087421ce,115790,MIT_AthleticTrainers,0,2,,risk factors,0.088708305,1.064031219,0.572655691,0.350826743,,,,,,,,,,,,0.088708305,risk factors,0.627118644,0.604961832,1.681818182,1.531400966,0.453524,risk factor,,2
5ac21fa5fffa7600087421cf,115790,MIT_AthleticTrainers,0,1,,symptoms,,,0.715819613,0.832614426,,,,,,,,,,,,,symptoms,0.772727273,0.831156419,3.4,4.922641509,0.48908,symptom,,2
5ac21f13fffa760008742066,115806,MIT_AthleticTrainers,0,2,1,external rotation,,,,0.243381725,,,,,,,,,,,,,,0.859375,0.899224806,6.111111111,8.923076923,0.371076,extern rotat,1,2
5ac21f13fffa760008742068,115806,MIT_AthleticTrainers,0,2,1,common injuries,,,,0.954953032,,,,,,,,,,,,,,0.861111111,0.866666667,6.2,6.5,0.388709,common injuri,1,2
5ac21f14fffa760008742069,115806,MIT_AthleticTrainers,1,2,,Baseball Injuries,,,,0,,,,,,,,,,,1,,,0.5,0.62962963,1,1.7,0.397317,basebal injuri,,2
5ac21f14fffa76000874206b,115806,MIT_AthleticTrainers,0,2,,Baseball pitchers,,,,0.894321093,,,,,,,,,,,,,,0.772727273,0.814814815,3.4,4.4,0.395643,basebal pitcher,,2
5ac21f14fffa76000874206c,115806,MIT_AthleticTrainers,0,2,,Beau Myers,,,,0.876814688,,,,,,,,,,,,,,,,,,0.439502,beau myer,,2
5ac21f14fffa76000874206d,115806,MIT_AthleticTrainers,0,2,,Christina Biddle,,,,0.441502989,,,,,,,,,,,,,,,,,,0.378972,christina biddl,,2
5ac21f14fffa76000874206e,115806,MIT_AthleticTrainers,0,2,,Jon Mitchell,,1.565519907,,0.627028181,,,,,,,,,,,,,Jon Mitchell,,,,,0.376233,jon mitchel,,2
5ac21f15fffa76000874206f,115806,MIT_AthleticTrainers,0,1,,MRI,,1.409962434,,0.680187874,,,,,,,,,,,,,MRI,0.716911765,0.760617761,2.532467532,3.177419355,0.346103,mri,,2
5ac21f15fffa760008742070,115806,MIT_AthleticTrainers,0,2,,Moss Brennan,,,,0.130230572,,,,,,,,,,1,,,,,,,,0.374957,moss brennan,,2
5ac21f15fffa760008742071,115806,MIT_AthleticTrainers,0,2,,Tough Rehab,,,,0,,,,,,,,,,,1,,,0,0,0,0,0.414899,tough rehab,,2
5ac21f15fffa760008742072,115806,MIT_AthleticTrainers,0,2,,Travis Holden,0.124205935,1.683235016,,0.412254483,,,,,,,,,,,,0.124205935,Travis Holden,,,,,0.395851,travi holden,,2
5ac21f15fffa760008742073,115806,MIT_AthleticTrainers,0,2,,ball stuff,0.164659777,,,0.237403928,,,,,,,,,,,,0.164659777,ball stuff,0,0,0,0,0.374394,ball stuff,,2
5ac21f15fffa760008742074,115806,MIT_AthleticTrainers,0,2,,band work,,,,0.46263877,,,,,,,,,,,,,,0.375,0.375,0.6,0.6,0.378837,band work,,2
5ac21f16fffa760008742075,115806,MIT_AthleticTrainers,0,2,,baseball players,,,1.130653266,0.978864219,,,,,,,,,,,,,baseball players,0.654676259,0.707446809,1.895833333,2.418181818,0.400334,basebal player,,2
5ac21f16fffa760008742076,115806,MIT_AthleticTrainers,0,2,,bicep tendon,,,,0.197480786,,,,,,,,,,,,,,0.833333333,0.833333333,5,5,0.386111,bicep tendon,,2
5ac21f16fffa760008742077,115806,MIT_AthleticTrainers,0,1,,elbow,0.129578711,,0.879396985,0.995943638,,,,,,,,,,,,0.129578711,elbow,0.554347826,0.605494505,1.243902439,1.534818942,0.338878,elbow,,2
5ac21f16fffa760008742078,115806,MIT_AthleticTrainers,0,2,,redshirt sophomore,,,,0.874252775,,,,,,,,,,,,,,0.181818182,0.148148148,0.222222222,0.173913043,0.389192,redshirt sophomor,,2
5ac21f17fffa760008742079,115806,MIT_AthleticTrainers,0,3,,rotator cuff tear,0.129578711,,0.753768844,0.945132365,,,,,,,,,,,,0.129578711,rotator cuff tear,0.952380952,0.957983193,20,22.8,0.508202,rotat cuff tear,,2
5ac21f17fffa76000874207a,115806,MIT_AthleticTrainers,0,1,,shoulder,0.156126545,1.759745698,0.879396985,0.994022203,,,,,,,,,,,,0.156126545,shoulder,0.544050863,0.613519973,1.193227092,1.58745583,0.356927,shoulder,,2
5ac21f17fffa76000874207b,115806,MIT_AthleticTrainers,0,2,,” Myers,,,1.005025126,0,,,,,,,,,,,,,Myers,,,,,0.509429,myer,,2
5ac21f1efffa760008742088,115994,MIT_AthleticTrainers,0,3,1,Chronic Traumatic Encephalopathy,,,,0.675227094,,,,,,,,,,,,,,0.987012987,0.981818182,76,54,,chronic traumat encephalopathi,1,2
5ac21f1efffa760008742089,115994,MIT_AthleticTrainers,0,2,2,lower extremities,,,,0.763597623,,,,,,,,,,,,,,0.85620915,0.904059041,5.954545455,9.423076923,0.883313,lower extrem,2,2
5ac21f1efffa76000874208a,115994,MIT_AthleticTrainers,0,2,1,overuse injuries,,,0.510855683,0.617360099,,,,,,,,,,,,,overuse injuries,0.859813084,0.884848485,6.133333333,7.684210526,0.823404,overus injuri,1,2
5ac21f1efffa76000874208b,115994,MIT_AthleticTrainers,0,2,,Brian Rog,,,,0.961534148,,,,,,,,,,1,,,,,,,,0.799807,brian rog,,2
5ac21f1ffffa76000874208c,115994,MIT_AthleticTrainers,1,1,,Injuries,0.057695682,0.818722353,0.574712644,0.844005832,,,,,,,,,,1,,0.057695682,injuries,0.665556296,0.785588752,1.990039841,3.663934426,0.869577,injuri,,2
5ac21f1ffffa76000874208d,115994,MIT_AthleticTrainers,0,2,,Laura Waller,,,,0.959964113,,,,,,,,,,1,,,,,,,,0.791925,laura waller,,2
5ac21f1ffffa76000874208e,115994,MIT_AthleticTrainers,0,2,,Muscle groups,,,0.574712644,0.374565437,,,,,,,,,,1,,,muscle groups,0.49375,0.517094017,0.975308642,1.07079646,0.93989,muscl group,,2
5ac21f20fffa76000874208f,115994,MIT_AthleticTrainers,0,1,,Slopes,,,,0.988785466,,,,,,,,,,1,1,,,0.5,0.567010309,1,1.30952381,0.975523,slope,,2
5ac21f20fffa760008742090,115994,MIT_AthleticTrainers,0,2,,body awareness,,0.767511543,,0.517662891,,,,,,,,,,,,,body awareness,0.4375,0.470588235,0.777777778,0.888888889,0.81117,bodi awar,,2
5ac21f20fffa760008742091,115994,MIT_AthleticTrainers,0,2,,body mechanics,,0.72737069,0.510855683,0.854771784,,,,,,,,,,,,,body mechanics,0.703703704,0.75,2.375,3,0.813992,bodi mechan,,2
5ac21f20fffa760008742092,115994,MIT_AthleticTrainers,0,2,,knee injuries,0.03231611,,,0.783335202,,,,,,,,,,,,0.03231611,knee injuries,0.605166052,0.692488263,1.53271028,2.251908397,0.823738,knee injuri,,2
5ac21f20fffa760008742093,115994,MIT_AthleticTrainers,0,2,,muscle soreness,,,,0.508130537,,,,,,,,,,,,,,0.688888889,0.659090909,2.214285714,1.933333333,0.887582,muscl sore,,2
5ac21f20fffa760008742094,115994,MIT_AthleticTrainers,0,2,,response time,0.03655964,0.75946385,,0.900078502,,,,,,,,,,,,0.03655964,response time,0.444444444,0.473684211,0.8,0.9,0.799015,respons time,,2
5ac21f21fffa760008742095,115994,MIT_AthleticTrainers,0,2,,skill level,,,,0.918694628,,,,,,,,,,,,,,0.637681159,0.620253165,1.76,1.633333333,0.792687,skill level,,2
5ac21f42fffa7600087420ba,115997,MIT_AthleticTrainers,0,2,1,overuse injuries,,,,0.20979636,,,,,,,,,,,,,,0.859813084,0.884848485,6.133333333,7.684210526,,overus injuri,1,2
5ac21f42fffa7600087420bb,115997,MIT_AthleticTrainers,1,2,2,Achilles tendon,,,,0.22616873,,,,,,,,,,,,,,0.65625,0.755319149,1.909090909,3.086956522,0.491622,achil tendon,3,3
5ac21f42fffa7600087420bc,115997,MIT_AthleticTrainers,0,2,,Eccentric exercise,,,,0.182937555,,,,,,,,,,,,,,1,1,18,34,0.437928,eccentr exercis,,2
5ac21f42fffa7600087420bd,115997,MIT_AthleticTrainers,0,3,,Langberg H. Eccentric,,,,0.183749408,,,,,,,,,,,,,,,,,,0.414684,langberg h eccentr,,2
5ac21f42fffa7600087420be,115997,MIT_AthleticTrainers,1,3,,Tendon rehab programmes,,,,0.796563155,,,,,,,,,,,,,,,,,,0.51844,tendon rehab programm,,2
5ac21f43fffa7600087420bf,115997,MIT_AthleticTrainers,0,2,,Tendon structure,,,,0.244164806,,,,,,,,,,,,,,1,1,4,11,0.510728,tendon structur,,2
5ac21f43fffa7600087420c0,115997,MIT_AthleticTrainers,0,2,,Tol JL,,,,0.291522901,,,,,,,,,,,,,,,,,,0.509256,tol jl,,2
5ac21f43fffa7600087420c1,115997,MIT_AthleticTrainers,0,3,,Van Schie HT,,,0.387296669,0.293823151,,,,,,,,,,,,,van Schie HT,,,,,0.495856,van schie ht,,2
5ac21f43fffa7600087420c2,115997,MIT_AthleticTrainers,0,2,,activity modification,,,,0.879710439,,,,,,,,,,1,,,,0.888888889,0.928571429,8,13,0.413536,activ modif,,2
5ac21f43fffa7600087420c3,115997,MIT_AthleticTrainers,0,2,,et al,,,0.387296669,0.487517759,1,,,,,,,,,,,,et al,0.795121951,0.86188579,3.880952381,6.240384615,0.413472,et al,,2
5ac21f44fffa7600087420c4,115997,MIT_AthleticTrainers,0,3,,midportion Achilles tendinopathy,,,,0.283877951,,,,,,,,,,,,,,1,1,2,2,0.881289,midport achil tendinopathi,,2
5ac21f44fffa7600087420c5,115997,MIT_AthleticTrainers,0,1,,outcomes,,,0.348567002,0.74399567,,,,,,,,,,1,,,outcomes,0.626947754,0.65841334,1.680589681,1.927514793,0.466917,outcom,,2
5ac21f44fffa7600087420c6,115997,MIT_AthleticTrainers,0,1,,patients,0.012334671,0.484120837,,0.978282931,,,,,,,,,,1,,0.012334671,patients,0.608920749,0.642412594,1.557026477,1.796519068,0.498578,patient,,2
5ac21f45fffa7600087420c7,115997,MIT_AthleticTrainers,1,2,,rehab expectations,,,,0.352614843,,,,,,,,,,,,,,,,,,0.432068,rehab expect,,2
5ac21efffffa760008742028,115999,MIT_AthleticTrainers,0,2,1,Injury prevention,,,,0.504944376,,,,,,,,,,,,,,0.769485904,0.8,3.338129496,4,,injuri prevent,1,2
5ac21efffffa76000874202a,115999,MIT_AthleticTrainers,0,2,2,ice hockey,,,,0.499227441,,,,,1,,,,,,,,,0.837606838,0.857843137,5.157894737,6.034482759,0.423401,ic hockei,3,3
5ac21efffffa76000874202c,115999,MIT_AthleticTrainers,0,2,2,hockey players,,1.297106865,1.115618661,0.498609394,,,,,,,,,,,,,hockey players,0.758241758,0.782894737,3.136363636,3.606060606,,hockei player,2,2
5ac21efffffa76000874202e,115999,MIT_AthleticTrainers,0,3,,Ankle Cordz S140-TurfCordz,,,,0.22605068,,,,,,,,,,,,,,,,,,0.487093,ankl cordz s140 turfcordz,,2
5ac21efffffa760008742030,115999,MIT_AthleticTrainers,0,2,,Belt S130-TurfCordz,,,,0.55670581,,,,,,,,,,,,,,,,,,0.627278,belt s130 turfcordz,,2
5ac21f00fffa760008742031,115999,MIT_AthleticTrainers,0,2,,Figure Skating,,,,0.368510507,,,,,1,,,,,,,,,0.636363636,0.555555556,1.75,1.25,0.420894,figur skate,,2
5ac21f00fffa760008742033,115999,MIT_AthleticTrainers,0,2,,Figure skaters,,,0.811359026,0.280284302,,,,,,,,,,,,,Figure skaters,0.5,0.666666667,1,2,0.599673,figur skater,,2
5ac21f00fffa760008742034,115999,MIT_AthleticTrainers,0,2,,NZ Manufacturing,0.08319519,,1.014198783,0.804233622,,,,,,,,,,1,,0.08319519,NZ Manufacturing,0.833333333,0.9,5,9,0.601237,nz manufactur,,2
5ac21f00fffa760008742035,115999,MIT_AthleticTrainers,0,2,,Peak Performance,,1.397692698,1.318458418,0,,,,,,,,,,,1,,Peak Performance,0.679245283,0.61971831,2.117647059,1.62962963,0.521361,peak perform,,2
5ac21f00fffa760008742036,115999,MIT_AthleticTrainers,0,2,,Speed Skating,,,,0.792027194,,,,,1,,,,,,,,,0.6,0.714285714,1.5,2.5,0.438662,speed skate,,2
5ac21f02fffa760008742037,115999,MIT_AthleticTrainers,0,2,,Speed skaters,,,,0.727286774,,,,,,,,,,,,,,0.8,0.714285714,4,2.5,0.463961,speed skater,,2
5ac21f02fffa760008742039,115999,MIT_AthleticTrainers,0,3,,Squat Cord S99-TurfCordz,,,,0.396786156,,,,,,,,,,,,,,,,,,0.698061,squat cord s99 turfcordz,,2
5ac21f02fffa76000874203a,115999,MIT_AthleticTrainers,0,3,,Super Bungie Kit,,,,0.540482077,1,,,,,,,,,,,,,,,,,0.505967,super bungi kit,,2
5ac21f02fffa76000874203b,115999,MIT_AthleticTrainers,0,2,,movement patterns,,,,0.721878863,,,,,,,,,,,,,,0.709923664,0.736842105,2.447368421,2.8,0.51677,movement pattern,,2
5ac21f02fffa76000874203d,115999,MIT_AthleticTrainers,0,2,,resistance cords,,,,0.296662546,,,,,,,,,,,,,,0.4,0.5,0.666666667,1,0.517692,resist cord,,2
5ac21f03fffa76000874203f,115999,MIT_AthleticTrainers,1,3,,resistance exercise tools,,,,0.196229913,,,,,,,,,,,,,,1,1,1,1,0.59612,resist exercis tool,,2
5ac21f03fffa760008742041,115999,MIT_AthleticTrainers,1,3,,resistance training equipment,0.08319519,,,0.809641533,,,,,1,,,,,,,0.08319519,resistance training equipment,,,,,0.90458,resist train equip,,2
5ac21ef9fffa760008742017,116017,MIT_AthleticTrainers,0,1,,AWC,0.579225842,,3.684210526,0.851282051,,,,,1,,,,,,,0.579225842,AWC,1,1,1,2,0.460936,awc,,2
5ac21efafffa760008742018,116017,MIT_AthleticTrainers,0,2,,Alan Pruitt,,5.390070922,,0.658974359,,,,,1,,,,,,,,Alan Pruitt,,,,,0.577752,alan pruitt,,2
5ac21efafffa760008742019,116017,MIT_AthleticTrainers,0,3,,Arizona Western College,,,4.736842105,0.992307692,,,,,1,,,,,,,,Arizona Western College,,,,,0.875358,arizona western colleg,,2
5ac21efafffa76000874201a,116017,MIT_AthleticTrainers,0,1,,Coordinator,0.473405737,,,0.403418803,,,,,1,,,,,,,0.473405737,Coordinator,0.444444444,0.404862579,0.8,0.680284192,0.271485,coordin,,2
5ac21efafffa76000874201b,116017,MIT_AthleticTrainers,1,1,,Disabilities,,,2.631578947,0,,,,,1,,,,,,1,,disabilities,0.458490566,0.467676768,0.846689895,0.878557875,0.36153,disabl,,2
5ac21efbfffa76000874201c,116017,MIT_AthleticTrainers,0,2,,Jane Peabody,,,,0.362393162,,,,,1,,,,,,,,,,,,,0.537323,jane peabodi,,2
5ac21efbfffa76000874201d,116017,MIT_AthleticTrainers,0,2,,Oscar Quintero,0.579225842,,3.684210526,0.876068376,,,,,1,,,,,,,0.579225842,Oscar Quintero,,,,,0.61601,oscar quintero,,2
5ac21efbfffa76000874201e,116017,MIT_AthleticTrainers,0,1,,Students,0.768588137,,3.684210526,0,,,,,1,,,,,,1,0.768588137,students,0.476862745,0.491274842,0.911544228,0.965697951,0.410396,student,,2
5ac21efcfffa76000874201f,116017,MIT_AthleticTrainers,0,1,,VA,1.470342523,5.984251969,3.157894737,0.599145299,,,,,1,,,,,,,1.470342523,VA,0.572463768,0.60944206,1.338983051,1.56043956,0.254555,va,,2
5ac21efcfffa760008742020,116017,MIT_AthleticTrainers,0,1,,difference,0.701754386,,,0.717948718,,,,,1,,,,,,,0.701754386,difference,0.518238994,0.542331288,1.075718016,1.184986595,0.267438,differ,,2
5ac21efcfffa760008742021,116017,MIT_AthleticTrainers,0,1,,emphasis,,,4.736842105,0.95982906,,,,,1,,,,,,,,emphasis,0.539548023,0.54679803,1.171779141,1.206521739,0.259182,emphasi,,2
5ac21efdfffa760008742022,116017,MIT_AthleticTrainers,0,1,,excuses,0.579225842,,3.684210526,0.832478632,,,,,1,,,,,,,0.579225842,excuses,0.297468354,0.298342541,0.423423423,0.42519685,0.299778,excus,,2
